sol_number,avg_air_temp,avg_ground_temp,mean_pressure,day_length,sin_lon,cos_lon,mars_season_spring,mars_season_summer,mars_season_winter,UV_Radiation_low,UV_Radiation_moderate,UV_Radiation_very_high
1931,0.391891891891892,0.4782608695652173,0.30493273542600896,0.05555555555555358,0.9602524267262202,0.3046344357553632,0,0,1,0,0,0
1932,0.391891891891892,0.4565217391304348,0.2959641255605385,0.08333333333333215,0.9602524267262202,0.3046344357553632,0,0,1,0,0,0
1933,0.3783783783783785,0.4782608695652173,0.29147982062780287,0.08333333333333215,0.9567727288213005,0.2966316784620999,0,0,1,0,0,0
1934,0.4054054054054055,0.48913043478260865,0.28699551569506765,0.05555555555555358,0.9567727288213005,0.2966316784620999,0,0,1,0,0,0
1935,0.4054054054054055,0.4782608695652173,0.282511210762332,0.05555555555555358,0.953153893518325,0.28869086912965036,0,0,1,0,0,0
1936,0.4121621621621623,0.5,0.27802690582959677,0.05555555555555358,0.953153893518325,0.28869086912965036,0,0,1,0,0,0
1937,0.4121621621621623,0.46739130434782594,0.2735426008968611,0.05555555555555358,0.9493970231495834,0.28081442660546124,0,0,1,0,0,0
1938,0.391891891891892,0.46739130434782594,0.2690582959641259,0.08333333333333215,0.9493970231495834,0.28081442660546124,0,0,1,0,0,0
1939,0.43918918918918926,0.5108695652173911,0.260089686098655,0.08333333333333215,0.9493970231495834,0.28081442660546124,0,0,1,0,0,0
1940,0.45270270270270285,0.5326086956521738,0.25560538116591935,0.08333333333333215,0.9455032620941839,0.2730047501302266,0,0,1,0,0,0
1941,0.46621621621621634,0.5217391304347825,0.25112107623318414,0.08333333333333215,0.9455032620941839,0.2730047501302266,0,0,1,0,0,0
1942,0.4797297297297298,0.4347826086956521,0.24663677130044848,0.08333333333333215,0.9414737964294635,0.26526421860705474,0,0,1,0,0,0
1943,0.391891891891892,0.42391304347826075,0.24215246636771326,0.08333333333333215,0.9414737964294635,0.26526421860705474,0,0,1,0,0,0
1944,0.4054054054054055,0.4782608695652173,0.2376681614349776,0.08333333333333215,0.937309853569698,0.2575951898768315,0,0,1,0,0,0
1945,0.41891891891891897,0.48913043478260865,0.23318385650224238,0.08333333333333215,0.937309853569698,0.2575951898768315,0,0,1,0,0,0
1946,0.4121621621621623,0.5,0.22869955156950672,0.08333333333333215,0.9330127018922194,0.2500000000000001,0,0,1,0,0,0
1947,0.3986486486486487,0.5217391304347825,0.21973094170403584,0.08333333333333215,0.9330127018922194,0.2500000000000001,0,0,1,0,1,0
1948,0.4121621621621623,0.5326086956521738,0.2242152466367715,0.08333333333333215,0.9285836503510562,0.24248096254497287,0,0,1,0,1,0
1949,0.45945945945945954,0.5108695652173911,0.21973094170403584,0.11111111111111072,0.9285836503510562,0.24248096254497287,0,0,1,0,1,0
1950,0.41891891891891897,0.5543478260869565,0.21524663677130063,0.11111111111111072,0.924024048078213,0.2350403678833976,0,0,1,0,0,0
1951,0.42567567567567577,0.48913043478260865,0.2107623318385654,0.11111111111111072,0.924024048078213,0.2350403678833976,0,0,1,0,0,0
1952,0.43918918918918926,0.4347826086956521,0.20627802690582975,0.11111111111111072,0.919335283972712,0.22768048249248646,0,0,1,0,0,0
1953,0.43918918918918926,0.48913043478260865,0.20179372197309453,0.11111111111111072,0.919335283972712,0.22768048249248646,0,0,1,0,0,0
1954,0.43243243243243257,0.5543478260869565,0.19282511210762365,0.08333333333333215,0.9145187862775208,0.22040354826462666,0,0,1,0,0,0
1955,0.43243243243243257,0.5108695652173911,0.19282511210762365,0.11111111111111072,0.9145187862775208,0.22040354826462666,0,0,1,0,0,0
1956,0.43243243243243257,0.5652173913043477,0.188340807174888,0.11111111111111072,0.909576022144496,0.2132117818244771,0,0,1,0,0,0
1957,0.42567567567567577,0.5108695652173911,0.17937219730941711,0.11111111111111072,0.909576022144496,0.2132117818244771,0,0,1,0,0,0
1958,0.45270270270270285,0.5869565217391304,0.1748878923766819,0.11111111111111072,0.9045084971874737,0.2061073738537635,0,0,1,0,0,0
1959,0.45270270270270285,0.5652173913043477,0.17040358744394624,0.11111111111111072,0.9045084971874737,0.2061073738537635,0,0,1,0,0,0
1960,0.45945945945945954,0.576086956521739,0.17040358744394624,0.13888888888888928,0.8993177550236464,0.1990924884239758,0,0,1,0,0,0
1961,0.43243243243243257,0.5108695652173911,0.17040358744394624,0.13888888888888928,0.8993177550236464,0.1990924884239758,0,0,1,0,0,0
1962,0.4864864864864866,0.576086956521739,0.16143497757847536,0.13888888888888928,0.894005376803361,0.19216926233717085,0,0,1,0,0,0
1963,0.45270270270270285,0.5869565217391304,0.15695067264574014,0.13888888888888928,0.894005376803361,0.19216926233717085,0,0,1,0,0,0
1964,0.4797297297297298,0.576086956521739,0.15246636771300448,0.11111111111111072,0.8885729807284855,0.18533980447508136,0,0,1,0,0,0
1965,0.4797297297297298,0.6195652173913042,0.14798206278026926,0.13888888888888928,0.8885729807284855,0.18533980447508136,0,0,1,0,0,0
1966,0.4864864864864866,0.5434782608695652,0.14798206278026926,0.13888888888888928,0.883022221559489,0.17860619515673032,0,0,1,0,0,0
1967,0.4797297297297298,0.5869565217391304,0.1434977578475336,0.13888888888888928,0.883022221559489,0.17860619515673032,0,0,1,0,0,0
1968,0.46621621621621634,0.5434782608695652,0.13452914798206317,0.13888888888888928,0.8773547901113858,0.17197048550474625,0,0,1,0,0,0
1969,0.472972972972973,0.576086956521739,0.13452914798206317,0.13888888888888928,0.8773547901113858,0.17197048550474625,0,0,1,0,0,0
1970,0.4864864864864866,0.5652173913043477,0.1300448430493275,0.1666666666666643,0.8715724127386971,0.16543469682057088,0,0,1,0,0,0
1971,0.472972972972973,0.5869565217391304,0.1300448430493275,0.1666666666666643,0.8715724127386971,0.16543469682057088,0,0,1,0,0,0
1972,0.4864864864864866,0.576086956521739,0.1255605381165923,0.1666666666666643,0.8656768508095853,0.15900081996875082,0,0,1,0,0,0
1973,0.5000000000000001,0.5326086956521738,0.1255605381165923,0.1666666666666643,0.8656768508095853,0.15900081996875082,0,0,1,0,0,0
1974,0.4864864864864866,0.5978260869565216,0.12107623318385663,0.1666666666666643,0.8596699001693258,0.15267081477050148,0,0,1,0,0,0
1975,0.4864864864864866,0.576086956521739,0.12107623318385663,0.1666666666666643,0.8596699001693258,0.15267081477050148,0,0,1,0,0,0
1976,0.4864864864864866,0.6304347826086956,0.11659192825112141,0.1666666666666643,0.8535533905932737,0.14644660940672627,0,0,1,0,0,0
1977,0.4864864864864866,0.6304347826086956,0.11210762331838575,0.1666666666666643,0.8535533905932737,0.14644660940672627,0,0,1,0,0,0
1978,0.5000000000000001,0.576086956521739,0.11210762331838575,0.1666666666666643,0.8473291852294986,0.14033009983067435,0,0,1,0,0,0
1979,0.4932432432432433,0.5978260869565216,0.10762331838565053,0.19444444444444287,0.8473291852294986,0.14033009983067435,0,0,1,0,0,0
1980,0.5000000000000001,0.6195652173913042,0.10313901345291487,0.19444444444444287,0.8409991800312493,0.13432314919041477,0,0,1,0,0,0
1981,0.4797297297297298,0.6521739130434782,0.10313901345291487,0.19444444444444287,0.8409991800312493,0.13432314919041477,0,0,1,0,0,0
1982,0.5067567567567568,0.6630434782608695,0.09865470852017966,0.19444444444444287,0.8345653031794291,0.12842758726130293,0,0,1,0,0,0
1983,0.5000000000000001,0.6630434782608695,0.094170403587444,0.19444444444444287,0.8345653031794291,0.12842758726130293,0,0,1,0,0,0
1984,0.5135135135135136,0.6195652173913042,0.094170403587444,0.19444444444444287,0.8280295144952536,0.12264520988861399,0,0,1,0,0,0
1985,0.5000000000000001,0.6739130434782608,0.094170403587444,0.19444444444444287,0.8280295144952536,0.12264520988861399,0,0,1,0,0,0
1986,0.5337837837837839,0.6739130434782608,0.094170403587444,0.19444444444444287,0.8213938048432697,0.11697777844051105,0,0,1,0,0,1
1987,0.4864864864864866,0.6304347826086956,0.094170403587444,0.19444444444444287,0.8213938048432697,0.11697777844051105,0,0,1,0,0,1
1988,0.5067567567567568,0.6739130434782608,0.08968609865470878,0.22222222222222143,0.8146601955249189,0.11142701927151466,0,0,1,0,0,0
1989,0.4864864864864866,0.6956521739130433,0.08520179372197312,0.22222222222222143,0.8146601955249189,0.11142701927151466,0,0,1,0,0,0
1990,0.5202702702702704,0.7065217391304347,0.0807174887892379,0.22222222222222143,0.8078307376628292,0.10599462319663905,0,0,1,0,0,1
1991,0.5202702702702704,0.6847826086956521,0.08520179372197312,0.22222222222222143,0.8078307376628292,0.10599462319663905,0,0,1,0,0,1
1992,0.5000000000000001,0.6521739130434782,0.0807174887892379,0.22222222222222143,0.800907511576024,0.10068224497635353,0,0,1,0,0,0
1993,0.5067567567567568,0.608695652173913,0.07623318385650224,0.25,0.800907511576024,0.10068224497635353,0,0,1,0,0,0
1994,0.5270270270270272,0.6956521739130433,0.07174887892376702,0.22222222222222143,0.7938926261462367,0.09549150281252633,0,0,1,0,0,1
1995,0.5270270270270272,0.717391304347826,0.07174887892376702,0.22222222222222143,0.7938926261462367,0.09549150281252633,0,0,1,0,0,1
1996,0.5337837837837839,0.6304347826086956,0.07623318385650224,0.22222222222222143,0.7867882181755232,0.09042397785550421,0,0,1,0,0,1
1997,0.5000000000000001,0.6521739130434782,0.06726457399103136,0.25,0.7867882181755232,0.09042397785550421,0,0,1,0,0,0
1998,0.5135135135135136,0.7391304347826086,0.06278026905829615,0.25,0.7795964517353735,0.08548121372247919,0,0,1,0,0,0
1999,0.5405405405405406,0.6847826086956521,0.06726457399103136,0.25,0.7795964517353735,0.08548121372247919,0,0,1,0,0,0
2000,0.5337837837837839,0.6739130434782608,0.06726457399103136,0.25,0.7723195175075135,0.08066471602728792,0,0,1,0,0,1
2001,0.5270270270270272,0.6739130434782608,0.06278026905829615,0.277777777777775,0.7723195175075135,0.08066471602728792,0,0,1,0,0,1
2002,0.5405405405405406,0.6521739130434782,0.05829596412556093,0.277777777777775,0.7649596321166025,0.07597595192178702,0,0,1,0,0,1
2003,0.5405405405405406,0.7065217391304347,0.06278026905829615,0.277777777777775,0.7649596321166025,0.07597595192178702,0,0,1,0,0,0
2004,0.560810810810811,0.6847826086956521,0.06278026905829615,0.277777777777775,0.7575190374550271,0.07141634964894389,0,0,1,0,0,0
2005,0.5135135135135136,0.6413043478260869,0.06278026905829615,0.25,0.7575190374550271,0.07141634964894389,0,0,1,0,0,0
2006,0.5337837837837839,0.6956521739130433,0.05829596412556093,0.277777777777775,0.75,0.06698729810778065,0,0,1,0,0,0
2007,0.5472972972972974,0.6847826086956521,0.06278026905829615,0.277777777777775,0.7424048101231686,0.06269014643030213,0,0,1,0,0,0
2008,0.5472972972972974,0.6739130434782608,0.06726457399103136,0.277777777777775,0.7424048101231686,0.06269014643030213,0,0,1,0,0,0
2009,0.5743243243243245,0.6739130434782608,0.06726457399103136,0.277777777777775,0.7347357813929456,0.05852620357053662,0,0,1,0,0,0
2010,0.560810810810811,0.6739130434782608,0.06278026905829615,0.3055555555555536,0.7347357813929456,0.05852620357053662,0,0,1,0,0,1
2011,0.5810810810810811,0.6739130434782608,0.06278026905829615,0.3055555555555536,0.7269952498697734,0.054496737905816106,0,0,1,0,0,1
2012,0.5810810810810811,0.6956521739130433,0.05829596412556093,0.3055555555555536,0.7269952498697734,0.054496737905816106,0,0,1,0,0,1
2013,0.5540540540540542,0.7717391304347825,0.06726457399103136,0.3055555555555536,0.7191855733945387,0.05060297685041648,0,0,1,0,0,0
2014,0.5810810810810811,0.7391304347826086,0.06278026905829615,0.3055555555555536,0.7191855733945387,0.05060297685041648,0,0,1,0,0,0
2015,0.5337837837837839,0.7391304347826086,0.06726457399103136,0.33333333333333215,0.7113091308703497,0.04684610648167503,0,0,1,0,0,0
2016,0.5405405405405406,0.6847826086956521,0.07174887892376702,0.3055555555555536,0.7113091308703497,0.04684610648167503,0,0,1,0,0,0
2017,0.5540540540540542,0.6956521739130433,0.06726457399103136,0.3055555555555536,0.7033683215379002,0.04322727117869962,0,0,1,0,0,0
2018,0.5540540540540542,0.7282608695652173,0.07174887892376702,0.3055555555555536,0.7033683215379002,0.04322727117869962,0,0,1,0,0,0
2019,0.5472972972972974,0.6956521739130433,0.07174887892376702,0.33333333333333215,0.695365564244637,0.039747573273779924,0,0,1,0,0,0
2020,0.560810810810811,0.717391304347826,0.07174887892376702,0.33333333333333215,0.695365564244637,0.039747573273779924,0,0,1,0,0,0
2021,0.5067567567567568,0.6739130434782608,0.07623318385650224,0.33333333333333215,0.6873032967079561,0.03640807271660634,0,0,1,0,0,0
2022,0.5743243243243245,0.7391304347826086,0.07623318385650224,0.33333333333333215,0.6791839747726501,0.03320978675139913,0,0,1,0,0,0
2023,0.5743243243243245,0.717391304347826,0.0807174887892379,0.33333333333333215,0.6791839747726501,0.03320978675139913,0,0,1,0,0,0
2024,0.5675675675675677,0.6739130434782608,0.0807174887892379,0.3611111111111107,0.6710100716628344,0.03015368960704584,0,0,1,0,0,0
2025,0.5743243243243245,0.7391304347826086,0.07623318385650224,0.3611111111111107,0.6710100716628344,0.03015368960704584,0,0,1,0,0,0
2026,0.5472972972972974,0.717391304347826,0.07623318385650224,0.3611111111111107,0.6627840772285785,0.027240712200341632,0,0,1,0,0,1
2027,0.5540540540540542,0.6413043478260869,0.08968609865470878,0.3611111111111107,0.6627840772285785,0.027240712200341632,0,0,1,0,0,0
2028,0.5405405405405406,0.6630434782608695,0.08968609865470878,0.3888888888888893,0.6545084971874737,0.024471741852423234,0,0,1,0,0,0
2029,0.5472972972972974,0.6739130434782608,0.08968609865470878,0.3888888888888893,0.6545084971874737,0.024471741852423234,0,0,1,0,0,0
2030,0.5743243243243245,0.7391304347826086,0.08520179372197312,0.3888888888888893,0.6461858523613685,0.021847622018482282,0,0,1,0,0,0
2031,0.560810810810811,0.7282608695652173,0.08968609865470878,0.3611111111111107,0.6461858523613685,0.021847622018482282,0,0,1,0,0,0
2032,0.5202702702702704,0.7391304347826086,0.08968609865470878,0.3611111111111107,0.6378186779084998,0.019369152030840664,0,0,1,0,0,0
2033,0.5878378378378379,0.6847826086956521,0.094170403587444,0.3888888888888893,0.6294095225512605,0.0170370868554659,0,0,1,0,0,0
2034,0.5878378378378379,0.7391304347826086,0.09865470852017966,0.3888888888888893,0.6294095225512605,0.0170370868554659,0,0,1,0,0,0
2035,0.5675675675675677,0.7391304347826086,0.10762331838565053,0.3888888888888893,0.6209609477998339,0.014852136862001764,0,0,1,0,0,1
2036,0.5675675675675677,0.7391304347826086,0.10762331838565053,0.3888888888888893,0.6209609477998339,0.014852136862001764,0,0,1,0,0,0
2037,0.5067567567567568,0.7391304347826086,0.10313901345291487,0.3888888888888893,0.6124755271719324,0.012814967607382377,0,0,1,0,0,1
2038,0.5202702702702704,0.7391304347826086,0.10762331838565053,0.4166666666666643,0.6124755271719324,0.012814967607382377,0,0,1,0,0,1
2039,0.5202702702702704,0.7717391304347825,0.11659192825112141,0.4166666666666643,0.6039558454088797,0.010926199633097156,0,0,1,0,0,1
2040,0.560810810810811,0.6739130434782608,0.12107623318385663,0.4166666666666643,0.6039558454088797,0.010926199633097156,0,0,1,0,0,0
2041,0.5337837837837839,0.7065217391304347,0.11659192825112141,0.4166666666666643,0.5954044976882725,0.009186408276168012,0,0,1,0,0,0
2042,0.5472972972972974,0.717391304347826,0.1255605381165923,0.4166666666666643,0.5868240888334652,0.00759612349389599,0,0,1,0,0,0
2043,0.5540540540540542,0.7282608695652173,0.1255605381165923,0.44444444444444287,0.5868240888334652,0.00759612349389599,0,0,1,0,0,0
2044,0.560810810810811,0.6739130434782608,0.1255605381165923,0.44444444444444287,0.5782172325201155,0.00615582970243117,0,0,1,0,0,0
2045,0.5202702702702704,0.6956521739130433,0.13901345291479839,0.44444444444444287,0.5782172325201155,0.00615582970243117,0,0,1,0,0,1
2046,0.560810810810811,0.717391304347826,0.1434977578475336,0.44444444444444287,0.5695865504800328,0.0048659656292148745,0,0,1,0,0,0
2047,0.560810810810811,0.8369565217391304,0.13901345291479839,0.44444444444444287,0.5695865504800328,0.0048659656292148745,0,0,1,0,0,0
2048,0.5472972972972974,0.8043478260869564,0.14798206278026926,0.44444444444444287,0.5609346717025738,0.0037269241793390084,0,0,1,0,0,1
2049,0.5878378378378379,0.826086956521739,0.14798206278026926,0.47222222222222143,0.5522642316338269,0.002739052315863355,0,0,1,0,0,1
2050,0.6013513513513514,0.8152173913043478,0.15695067264574014,0.47222222222222143,0.5522642316338269,0.002739052315863355,0,0,1,0,0,1
2051,0.5945945945945947,0.8152173913043478,0.16591928251121102,0.47222222222222143,0.5435778713738293,0.0019026509541272274,0,0,1,0,0,1
2052,0.5810810810810811,0.7934782608695652,0.16591928251121102,0.47222222222222143,0.5435778713738293,0.0019026509541272274,0,0,1,0,0,0
2053,0.5810810810810811,0.8369565217391304,0.17040358744394624,0.47222222222222143,0.5348782368720628,0.0012179748700879012,0,0,1,0,0,0
2054,0.5675675675675677,0.8369565217391304,0.17040358744394624,0.47222222222222143,0.5348782368720628,0.0012179748700879012,0,0,1,0,0,0
2055,0.5810810810810811,0.8152173913043478,0.17040358744394624,0.5,0.5261679781214719,0.0006852326227130834,0,0,1,0,0,0
2056,0.560810810810811,0.826086956521739,0.17040358744394624,0.5,0.5174497483512503,0.00030458649045211894,0,0,1,0,0,0
2057,0.5405405405405406,0.8043478260869564,0.1748878923766819,0.5,0.5174497483512503,0.00030458649045211894,0,0,1,0,0,1
2058,0.5945945945945947,0.8478260869565216,0.18385650224215278,0.5,0.5087262032186417,7.615242180436521e-05,0,0,1,0,0,1
2059,0.5810810810810811,0.8369565217391304,0.18385650224215278,0.5,0.5087262032186417,7.615242180436521e-05,0,0,1,0,0,1
2060,0.5878378378378379,0.826086956521739,0.18385650224215278,0.5,0.5000000000000001,0.0,1,0,0,0,0,0
2061,0.5743243243243245,0.8478260869565216,0.19282511210762365,0.5,0.5000000000000001,0.0,1,0,0,0,0,0
2062,0.5945945945945947,0.8152173913043478,0.19282511210762365,0.527777777777775,0.4912737967813584,7.615242180436521e-05,1,0,0,0,0,1
2063,0.5810810810810811,0.8369565217391304,0.20627802690582975,0.527777777777775,0.48255025164874954,0.00030458649045211894,1,0,0,0,0,1
2064,0.6148648648648649,0.8478260869565216,0.20627802690582975,0.527777777777775,0.48255025164874954,0.00030458649045211894,1,0,0,0,0,1
2065,0.5810810810810811,0.826086956521739,0.21524663677130063,0.527777777777775,0.47383202187852824,0.0006852326227130834,1,0,0,0,0,1
2066,0.5540540540540542,0.8152173913043478,0.21973094170403584,0.527777777777775,0.47383202187852824,0.0006852326227130834,1,0,0,0,0,1
2067,0.5878378378378379,0.8043478260869564,0.21524663677130063,0.527777777777775,0.46512176312793757,0.0012179748700878457,1,0,0,0,0,1
2068,0.6013513513513514,0.8695652173913042,0.2242152466367715,0.527777777777775,0.45642212862617104,0.0019026509541272274,1,0,0,0,0,1
2069,0.560810810810811,0.8478260869565216,0.24215246636771326,0.527777777777775,0.45642212862617104,0.0019026509541272274,1,0,0,0,0,0
2070,0.5945945945945947,0.8478260869565216,0.24663677130044848,0.527777777777775,0.44773576836617346,0.0027390523158632996,1,0,0,0,0,1
2071,0.6013513513513514,0.8478260869565216,0.2376681614349776,0.5555555555555536,0.44773576836617346,0.0027390523158632996,1,0,0,0,0,1
2072,0.5945945945945947,0.8695652173913042,0.25112107623318414,0.5833333333333321,0.4390653282974261,0.0037269241793390084,1,0,0,0,0,1
2073,0.6216216216216217,0.8478260869565216,0.24215246636771326,0.5833333333333321,0.4390653282974261,0.0037269241793390084,1,0,0,0,0,1
2074,0.6283783783783785,0.8804347826086956,0.25112107623318414,0.5833333333333321,0.43041344951996724,0.0048659656292148745,1,0,0,0,0,1
2075,0.6081081081081082,0.858695652173913,0.2690582959641259,0.5833333333333321,0.42178276747988463,0.006155829702431115,1,0,0,0,0,0
2076,0.6216216216216217,0.8369565217391304,0.27802690582959677,0.5833333333333321,0.42178276747988463,0.006155829702431115,1,0,0,0,0,0
2077,0.6283783783783785,0.826086956521739,0.282511210762332,0.5833333333333321,0.41317591116653474,0.00759612349389599,1,0,0,0,1,0
2078,0.6081081081081082,0.7934782608695652,0.28699551569506765,0.5833333333333321,0.41317591116653474,0.00759612349389599,1,0,0,0,1,0
2079,0.6283783783783785,0.858695652173913,0.29147982062780287,0.5833333333333321,0.40459550231172764,0.009186408276168012,1,0,0,0,1,0
2080,0.6216216216216217,0.8695652173913042,0.2959641255605385,0.5833333333333321,0.39604415459112047,0.010926199633097156,1,0,0,0,1,0
2081,0.5810810810810811,0.7934782608695652,0.30493273542600896,0.5833333333333321,0.39604415459112047,0.010926199633097156,1,0,0,0,1,0
2082,0.5878378378378379,0.717391304347826,0.2959641255605385,0.6111111111111107,0.3875244728280675,0.012814967607382377,1,0,0,1,0,0
2083,0.5878378378378379,0.7391304347826086,0.30044843049327374,0.6111111111111107,0.3875244728280675,0.012814967607382377,1,0,0,1,0,0
2084,0.5337837837837839,0.6413043478260869,0.3094170403587446,0.6111111111111107,0.37903905220016626,0.014852136862001764,1,0,0,1,0,0
2085,0.5270270270270272,0.6956521739130433,0.31390134529147984,0.6111111111111107,0.37059047744873985,0.01703708685546579,1,0,0,1,0,0
2086,0.5135135135135136,0.6847826086956521,0.3318385650224216,0.6111111111111107,0.37059047744873985,0.01703708685546579,1,0,0,1,0,0
2087,0.5337837837837839,0.6304347826086956,0.34977578475336335,0.6111111111111107,0.3621813220915005,0.019369152030840553,1,0,0,1,0,0
2088,0.5202702702702704,0.6847826086956521,0.3408071748878925,0.6111111111111107,0.3621813220915005,0.019369152030840553,1,0,0,1,0,0
2089,0.5202702702702704,0.6521739130434782,0.34529147982062813,0.6388888888888893,0.35381414763863184,0.021847622018482227,1,0,0,1,0,0
2090,0.5135135135135136,0.6630434782608695,0.3408071748878925,0.6388888888888893,0.34549150281252616,0.024471741852423234,1,0,0,1,0,0
2091,0.5270270270270272,0.6521739130434782,0.34529147982062813,0.6388888888888893,0.34549150281252616,0.024471741852423234,1,0,0,1,0,0
2092,0.5202702702702704,0.5869565217391304,0.354260089686099,0.6388888888888893,0.33721592277142165,0.027240712200341632,1,0,0,1,0,0
2093,0.5202702702702704,0.6304347826086956,0.34977578475336335,0.6388888888888893,0.33721592277142165,0.027240712200341632,1,0,0,1,0,0
2094,0.5000000000000001,0.6195652173913042,0.3632286995515699,0.6666666666666643,0.32898992833716567,0.030153689607045786,1,0,0,1,0,0
2095,0.5000000000000001,0.6413043478260869,0.3677130044843051,0.6666666666666643,0.32081602522734975,0.03320978675139913,1,0,0,1,0,0
2096,0.5202702702702704,0.6521739130434782,0.38565022421524686,0.6666666666666643,0.32081602522734975,0.03320978675139913,1,0,0,1,0,0
2097,0.5135135135135136,0.6739130434782608,0.3901345291479821,0.6666666666666643,0.312696703292044,0.03640807271660629,1,0,0,1,0,0
2098,0.5067567567567568,0.6630434782608695,0.39910313901345296,0.6666666666666643,0.3046344357553632,0.03974757327377981,1,0,0,1,0,0
2099,0.5202702702702704,0.6413043478260869,0.39910313901345296,0.6944444444444429,0.3046344357553632,0.03974757327377981,1,0,0,1,0,0
2100,0.45945945945945954,0.5978260869565216,0.4260089686098656,0.6944444444444429,0.2966316784621001,0.043227271178699456,1,0,0,1,0,0
2101,0.5135135135135136,0.6630434782608695,0.4215246636771304,0.6944444444444429,0.2966316784621001,0.043227271178699456,1,0,0,1,0,0
2102,0.5270270270270272,0.6847826086956521,0.4260089686098656,0.6944444444444429,0.28869086912965036,0.046846106481674976,1,0,0,1,0,0
2103,0.5202702702702704,0.6630434782608695,0.4260089686098656,0.7222222222222214,0.28081442660546146,0.050602976850416426,1,0,0,1,0,0
2104,0.5270270270270272,0.6847826086956521,0.4260089686098656,0.7222222222222214,0.28081442660546146,0.050602976850416426,1,0,0,1,0,0
2105,0.5202702702702704,0.6413043478260869,0.448430493273543,0.7222222222222214,0.27300475013022685,0.05449673790581594,1,0,0,1,0,0
2106,0.5135135135135136,0.5978260869565216,0.4529147982062782,0.6944444444444429,0.26526421860705457,0.05852620357053656,1,0,0,1,0,0
2107,0.5202702702702704,0.6413043478260869,0.47085201793722,0.7222222222222214,0.26526421860705457,0.05852620357053656,1,0,0,1,0,0
2108,0.5270270270270272,0.608695652173913,0.4663677130044843,0.7222222222222214,0.2575951898768315,0.06269014643030207,1,0,0,1,0,0
2109,0.5337837837837839,0.6195652173913042,0.47982062780269086,0.7222222222222214,0.2575951898768315,0.06269014643030207,1,0,0,1,0,0
2110,0.5405405405405406,0.717391304347826,0.4843049327354261,0.75,0.24999999999999994,0.0669872981077807,1,0,0,1,0,0
2111,0.5337837837837839,0.6304347826086956,0.4977578475336326,0.75,0.24248096254497292,0.07141634964894383,1,0,0,1,0,0
2112,0.5405405405405406,0.6739130434782608,0.4977578475336326,0.75,0.24248096254497292,0.07141634964894383,1,0,0,1,0,0
2113,0.5405405405405406,0.6847826086956521,0.5067264573991035,0.7222222222222214,0.2350403678833976,0.07597595192178697,1,0,0,1,0,0
2114,0.5472972972972974,0.7065217391304347,0.5112107623318387,0.75,0.22768048249248646,0.08066471602728797,1,0,0,1,0,0
2115,0.5337837837837839,0.6847826086956521,0.5201793721973096,0.75,0.22768048249248646,0.08066471602728797,1,0,0,1,0,0
2116,0.5472972972972974,0.6739130434782608,0.5291479820627805,0.777777777777775,0.22040354826462666,0.08548121372247913,1,0,0,1,0,0
2117,0.5540540540540542,0.6739130434782608,0.5381165919282513,0.777777777777775,0.22040354826462666,0.08548121372247913,1,0,0,1,0,0
2118,0.5337837837837839,0.6304347826086956,0.5381165919282513,0.777777777777775,0.2132117818244771,0.09042397785550399,1,0,0,1,0,0
2119,0.5472972972972974,0.6521739130434782,0.5470852017937222,0.777777777777775,0.2061073738537635,0.09549150281252627,1,0,0,1,0,0
2120,0.5540540540540542,0.6739130434782608,0.565022421524664,0.777777777777775,0.2061073738537635,0.09549150281252627,1,0,0,1,0,0
2121,0.5472972972972974,0.7065217391304347,0.5695067264573992,0.777777777777775,0.19909248842397598,0.10068224497635347,1,0,0,1,0,0
2122,0.560810810810811,0.7391304347826086,0.5739910313901349,0.8055555555555536,0.19216926233717108,0.10599462319663888,1,0,0,1,0,0
2123,0.5540540540540542,0.6413043478260869,0.5784753363228701,0.777777777777775,0.19216926233717108,0.10599462319663888,1,0,0,1,0,0
2124,0.560810810810811,0.6630434782608695,0.5829596412556057,0.8055555555555536,0.1853398044750812,0.1114270192715146,1,0,0,1,0,0
2125,0.5540540540540542,0.6739130434782608,0.5919282511210766,0.8055555555555536,0.1853398044750812,0.1114270192715146,1,0,0,1,0,0
2126,0.5405405405405406,0.6956521739130433,0.6053811659192827,0.8055555555555536,0.17860619515673037,0.116977778440511,1,0,0,1,0,0
2127,0.5405405405405406,0.6304347826086956,0.6098654708520179,0.8055555555555536,0.1719704855047463,0.12264520988861405,1,0,0,1,0,0
2128,0.5540540540540542,0.6521739130434782,0.6233183856502245,0.8055555555555536,0.1719704855047463,0.12264520988861405,1,0,0,1,0,0
2129,0.5472972972972974,0.6304347826086956,0.6322869955156953,0.8333333333333321,0.16543469682057088,0.12842758726130288,1,0,0,1,0,0
2130,0.5472972972972974,0.7065217391304347,0.6367713004484306,0.8055555555555536,0.15900081996875082,0.13432314919041471,1,0,0,1,0,0
2131,0.5540540540540542,0.6195652173913042,0.6457399103139014,0.8333333333333321,0.15900081996875082,0.13432314919041471,1,0,0,1,0,0
2132,0.560810810810811,0.6521739130434782,0.6502242152466371,0.8333333333333321,0.15267081477050137,0.14033009983067446,1,0,0,1,0,0
2133,0.560810810810811,0.6739130434782608,0.659192825112108,0.8611111111111107,0.14644660940672627,0.14644660940672616,1,0,0,1,0,0
2134,0.5540540540540542,0.717391304347826,0.6681614349775788,0.8333333333333321,0.14644660940672627,0.14644660940672616,1,0,0,1,0,0
