sol_number,avg_air_temp,avg_ground_temp,mean_pressure,day_length,sin_lon,cos_lon,mars_season_spring,mars_season_summer,mars_season_winter,UV_Radiation_low,UV_Radiation_moderate,UV_Radiation_very_high
1791,-43.5,-51.0,882.0,707.0,0.754709580222772,0.6560590289905073,0,0,0,0,0,0
1792,-44.0,-53.5,883.0,707.0,0.766044443118978,0.6427876096865394,0,0,0,0,0,0
1793,-44.0,-51.0,883.0,706.0,0.766044443118978,0.6427876096865394,0,0,0,0,0,0
1794,-45.0,-52.5,883.0,707.0,0.766044443118978,0.6427876096865394,0,0,0,0,0,0
1795,-43.5,-50.0,882.0,707.0,0.7771459614569708,0.6293203910498375,0,0,0,0,0,0
1796,-43.0,-51.5,883.0,706.0,0.7771459614569708,0.6293203910498375,0,0,0,0,0,0
1797,-46.0,-53.0,884.0,706.0,0.788010753606722,0.6156614753256583,0,0,0,0,0,0
1798,-46.0,-52.0,883.0,707.0,0.788010753606722,0.6156614753256583,0,0,0,0,0,0
1799,-44.5,-51.0,883.0,706.0,0.7986355100472928,0.6018150231520484,0,0,0,0,0,0
1800,-44.0,-52.0,883.0,706.0,0.7986355100472928,0.6018150231520484,0,0,0,0,0,0
1801,-45.0,-50.5,882.0,706.0,0.8090169943749475,0.5877852522924731,0,0,0,0,0,0
1802,-43.5,-52.5,882.0,706.0,0.8090169943749475,0.5877852522924731,0,0,0,0,0,0
1803,-46.0,-51.5,882.0,706.0,0.8191520442889918,0.5735764363510462,0,0,0,0,1,0
1804,-44.5,-53.5,883.0,706.0,0.8191520442889918,0.5735764363510462,0,0,0,0,0,0
1805,-46.5,-52.5,883.0,705.0,0.8191520442889918,0.5735764363510462,0,0,0,0,0,0
1806,-45.0,-52.5,884.0,706.0,0.8290375725550417,0.5591929034707468,0,0,0,0,1,0
1807,-45.0,-50.5,884.0,706.0,0.8290375725550417,0.5591929034707468,0,0,0,0,1,0
1808,-45.0,-52.5,884.0,705.0,0.8386705679454239,0.5446390350150272,0,0,0,0,0,0
1809,-44.5,-52.5,884.0,705.0,0.8386705679454239,0.5446390350150272,0,0,0,0,0,0
1810,-45.0,-51.5,883.0,706.0,0.848048096156426,0.5299192642332049,0,0,0,0,0,0
1811,-46.5,-52.0,882.0,705.0,0.848048096156426,0.5299192642332049,0,0,0,0,0,0
1812,-46.5,-51.0,882.0,705.0,0.8571673007021122,0.5150380749100544,0,0,0,0,0,0
1813,-46.0,-53.5,881.0,705.0,0.8571673007021122,0.5150380749100544,0,0,0,0,0,0
1814,-47.5,-53.0,881.0,706.0,0.8571673007021122,0.5150380749100544,0,0,0,0,0,0
1815,-48.5,-55.0,881.0,705.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0
1816,-49.5,-56.0,882.0,705.0,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0
1817,-48.5,-54.5,882.0,705.0,0.8746197071393957,0.4848096202463371,0,0,0,0,1,0
1818,-49.5,-53.0,881.0,704.0,0.8746197071393957,0.4848096202463371,0,0,0,0,1,0
1819,-49.0,-55.0,880.0,705.0,0.8829475928589269,0.46947156278589086,0,0,0,0,0,0
1820,-48.5,-54.0,881.0,705.0,0.8829475928589269,0.46947156278589086,0,0,0,0,1,0
1821,-47.0,-55.0,882.0,704.0,0.8910065241883678,0.4539904997395468,0,0,0,0,1,0
1822,-48.0,-52.5,881.0,704.0,0.8910065241883678,0.4539904997395468,0,0,0,0,1,0
1823,-50.0,-54.0,879.0,705.0,0.898794046299167,0.43837114678907746,0,0,0,0,0,0
1824,-47.0,-54.0,879.0,705.0,0.898794046299167,0.43837114678907746,0,0,0,0,0,0
1825,-48.5,-53.5,878.0,704.0,0.898794046299167,0.43837114678907746,0,0,0,0,0,0
1826,-48.0,-53.0,878.0,704.0,0.9063077870366499,0.42261826174069944,0,0,0,0,0,0
1827,-49.5,-54.0,879.0,704.0,0.9063077870366499,0.42261826174069944,0,0,0,0,0,0
1828,-46.0,-53.5,878.0,705.0,0.9135454576426009,0.4067366430758002,0,0,0,0,0,0
1829,-44.5,-53.5,877.0,704.0,0.9135454576426009,0.4067366430758002,0,0,0,0,0,0
1830,-47.0,-51.5,877.0,704.0,0.9205048534524403,0.39073112848927394,0,0,0,0,0,0
1831,-47.5,-53.0,876.0,704.0,0.9205048534524403,0.39073112848927394,0,0,0,0,0,0
1832,-47.0,-57.0,875.0,703.0,0.9271838545667874,0.37460659341591196,0,0,0,0,0,0
1833,-48.5,-55.5,875.0,704.0,0.9271838545667874,0.37460659341591196,0,0,0,0,0,0
1834,-48.0,-52.5,875.0,704.0,0.9271838545667874,0.37460659341591196,0,0,0,0,0,0
1835,-50.0,-55.5,873.0,704.0,0.9335804264972017,0.3583679495453004,0,0,0,0,0,0
1836,-49.5,-55.0,873.0,703.0,0.9335804264972017,0.3583679495453004,0,0,0,0,0,0
1837,-47.5,-54.5,872.0,703.0,0.9396926207859083,0.3420201433256688,0,0,0,0,0,0
1838,-47.0,-53.0,872.0,704.0,0.9396926207859083,0.3420201433256688,0,0,0,0,0,0
1839,-56.5,-55.0,872.0,704.0,0.9455185755993167,0.32556815445715676,0,0,0,0,0,0
1840,-72.5,-53.0,871.0,703.0,0.9455185755993167,0.32556815445715676,0,0,0,0,0,0
1841,-59.5,-54.5,870.0,703.0,0.9510565162951535,0.30901699437494745,0,0,0,0,0,0
1842,-48.5,-53.0,869.0,703.0,0.9510565162951535,0.30901699437494745,0,0,0,0,0,0
1843,-47.5,-54.5,869.0,704.0,0.9510565162951535,0.30901699437494745,0,0,0,0,0,0
1844,-48.5,-54.5,869.0,704.0,0.9563047559630354,0.29237170472273677,0,0,0,0,0,0
1845,-47.5,-54.5,868.0,703.0,0.9563047559630354,0.29237170472273677,0,0,0,0,0,0
1846,-51.5,-55.0,868.0,703.0,0.9612616959383189,0.27563735581699916,0,0,0,0,0,0
1847,-51.5,-55.0,866.0,703.0,0.9612616959383189,0.27563735581699916,0,0,0,0,0,0
1848,-50.5,-54.0,865.0,703.0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0
1849,-47.5,-52.0,864.0,703.0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0
1850,-46.5,-55.0,864.0,703.0,0.9702957262759965,0.2419218955996679,0,0,0,0,0,0
1851,-49.0,-58.5,864.0,703.0,0.9702957262759965,0.2419218955996679,0,0,0,0,0,0
1852,-48.5,-55.5,863.0,703.0,0.9743700647852352,0.22495105434386492,0,0,0,0,0,0
1853,-49.5,-56.0,862.0,703.0,0.9743700647852352,0.22495105434386492,0,0,0,0,1,0
1854,-48.0,-53.0,861.0,702.0,0.9743700647852352,0.22495105434386492,0,0,0,0,1,0
1855,-71.5,-55.0,861.0,703.0,0.9781476007338056,0.20791169081775945,0,0,0,0,1,0
1856,-46.0,-54.0,859.0,703.0,0.9781476007338056,0.20791169081775945,0,0,0,0,0,0
1857,-48.5,-55.0,858.0,703.0,0.981627183447664,0.19080899537654492,0,0,0,0,0,0
1858,-49.0,-54.5,857.0,703.0,0.981627183447664,0.19080899537654492,0,0,0,0,0,0
1859,-49.0,-54.5,857.0,702.0,0.984807753012208,0.17364817766693041,0,0,0,0,0,0
1860,-48.0,-55.5,857.0,702.0,0.984807753012208,0.17364817766693041,0,0,0,0,0,0
1861,-49.0,-54.0,855.0,703.0,0.9876883405951378,0.15643446504023092,0,0,0,0,0,0
1862,-49.0,-55.5,854.0,703.0,0.9876883405951378,0.15643446504023092,0,0,0,0,0,0
1863,-49.5,-55.0,853.0,703.0,0.9876883405951378,0.15643446504023092,0,0,0,0,1,0
1864,-47.0,-52.0,852.0,702.0,0.9902680687415703,0.1391731009600657,0,0,0,0,0,0
1865,-52.0,-55.5,852.0,702.0,0.9902680687415703,0.1391731009600657,0,0,0,0,0,0
1866,-55.0,-54.0,850.0,702.0,0.992546151641322,0.12186934340514749,0,0,0,0,0,0
1867,-46.0,-51.0,848.0,703.0,0.992546151641322,0.12186934340514749,0,0,0,0,0,0
1868,-48.5,-52.0,848.0,703.0,0.9945218953682733,0.10452846326765346,0,0,0,0,0,0
1869,-48.0,-52.5,846.0,703.0,0.9945218953682733,0.10452846326765346,0,0,0,0,0,0
1870,-48.5,-55.0,845.0,702.0,0.9961946980917455,0.08715574274765814,0,0,0,0,0,0
1871,-46.0,-55.0,844.0,702.0,0.9961946980917455,0.08715574274765814,0,0,0,0,0,0
1872,-44.0,-54.0,843.0,702.0,0.9975640502598242,0.06975647374412546,0,0,0,0,0,0
1873,-45.0,-52.0,842.0,703.0,0.9975640502598242,0.06975647374412546,0,0,0,0,0,0
1874,-44.5,-54.5,840.0,703.0,0.9975640502598242,0.06975647374412546,0,0,0,0,0,0
1875,-44.5,-51.0,839.0,703.0,0.9986295347545738,0.052335956242943966,0,0,0,0,0,0
1876,-44.5,-54.0,838.0,702.0,0.9986295347545738,0.052335956242943966,0,0,0,0,0,0
1877,-45.5,-54.5,837.0,702.0,0.9993908270190958,0.03489949670250108,0,0,0,0,0,0
1878,-45.5,-54.0,835.0,702.0,0.9993908270190958,0.03489949670250108,0,0,0,0,1,0
1879,-46.0,-55.0,834.0,702.0,0.9998476951563913,0.017452406437283376,0,0,0,0,1,0
1880,-45.0,-54.5,833.0,703.0,0.9998476951563913,0.017452406437283376,0,0,0,0,1,0
1881,-45.5,-53.5,832.0,703.0,1.0,6.123233995736766e-17,0,0,1,0,1,0
1882,-45.0,-54.5,831.0,703.0,1.0,6.123233995736766e-17,0,0,1,0,1,0
1883,-45.0,-53.0,830.0,702.0,0.9998476951563913,-0.017452406437283477,0,0,1,0,1,0
1884,-45.5,-54.0,829.0,702.0,0.9998476951563913,-0.017452406437283477,0,0,1,0,1,0
1885,-45.5,-54.5,827.0,702.0,0.9998476951563913,-0.017452406437283477,0,0,1,0,1,0
1886,-45.5,-53.0,826.0,702.0,0.9993908270190958,-0.03489949670250073,0,0,1,0,1,0
1887,-46.0,-52.5,824.0,703.0,0.9993908270190958,-0.03489949670250073,0,0,1,0,1,0
1888,-47.5,-52.0,823.0,703.0,0.9986295347545738,-0.05233595624294362,0,0,1,0,0,0
1889,-46.0,-54.0,822.0,703.0,0.9986295347545738,-0.05233595624294362,0,0,1,0,0,0
1890,-47.0,-53.5,821.0,702.0,0.9975640502598242,-0.06975647374412533,0,0,1,0,0,0
1891,-46.0,-52.5,819.0,702.0,0.9975640502598242,-0.06975647374412533,0,0,1,0,0,0
1892,-47.5,-55.0,817.0,702.0,0.9961946980917455,-0.08715574274765824,0,0,1,0,1,0
1893,-46.0,-52.0,816.0,702.0,0.9961946980917455,-0.08715574274765824,0,0,1,0,1,0
1894,-44.5,-53.5,815.0,703.0,0.9945218953682734,-0.10452846326765333,0,0,1,0,0,0
1895,-47.0,-53.5,814.0,703.0,0.9945218953682734,-0.10452846326765333,0,0,1,0,0,0
1896,-43.5,-51.0,812.0,703.0,0.9945218953682734,-0.10452846326765333,0,0,1,0,0,0
1897,-47.0,-53.5,811.0,703.0,0.9925461516413221,-0.12186934340514737,0,0,1,0,0,0
1898,-46.5,-54.0,810.0,702.0,0.9925461516413221,-0.12186934340514737,0,0,1,0,0,0
1899,-46.0,-52.0,808.0,702.0,0.9902680687415704,-0.13917310096006535,0,0,1,0,0,0
1900,-44.5,-53.0,807.0,703.0,0.9902680687415704,-0.13917310096006535,0,0,1,0,0,0
1901,-45.5,-54.5,806.0,703.0,0.9876883405951377,-0.15643446504023104,0,0,1,0,0,0
1902,-46.0,-53.0,804.0,703.0,0.9876883405951377,-0.15643446504023104,0,0,1,0,1,0
1903,-46.0,-51.5,803.0,703.0,0.984807753012208,-0.1736481776669303,0,0,1,0,1,0
1904,-47.0,-53.0,801.0,703.0,0.984807753012208,-0.1736481776669303,0,0,1,0,1,0
1905,-45.0,-51.0,800.0,703.0,0.981627183447664,-0.1908089953765448,0,0,1,0,0,0
1906,-46.0,-51.0,799.0,702.0,0.981627183447664,-0.1908089953765448,0,0,1,0,0,0
1907,-46.5,-54.0,798.0,703.0,0.981627183447664,-0.1908089953765448,0,0,1,0,0,0
1908,-45.5,-53.5,796.0,703.0,0.9781476007338057,-0.20791169081775912,0,0,1,0,0,0
1909,-47.5,-53.5,795.0,703.0,0.9781476007338057,-0.20791169081775912,0,0,1,0,0,0
1910,-46.0,-51.5,794.0,703.0,0.9743700647852352,-0.2249510543438648,0,0,1,0,0,0
1911,-46.5,-50.5,792.0,703.0,0.9743700647852352,-0.2249510543438648,0,0,1,0,1,0
1912,-44.5,-52.5,791.0,703.0,0.9702957262759965,-0.24192189559966779,0,0,1,0,0,0
1913,-44.0,-53.0,791.0,703.0,0.9702957262759965,-0.24192189559966779,0,0,1,0,0,0
1914,-44.5,-49.5,790.0,704.0,0.9659258262890683,-0.25881904510252085,0,0,1,0,0,0
1915,-43.5,-50.5,788.0,703.0,0.9659258262890683,-0.25881904510252085,0,0,1,0,0,0
1916,-43.5,-50.5,787.0,703.0,0.9612616959383189,-0.27563735581699905,0,0,1,0,0,0
1917,-43.0,-49.5,786.0,703.0,0.9612616959383189,-0.27563735581699905,0,0,1,0,0,0
1918,-44.0,-47.5,784.0,703.0,0.9563047559630355,-0.29237170472273666,0,0,1,0,0,0
1919,-43.5,-51.5,783.0,703.0,0.9563047559630355,-0.29237170472273666,0,0,1,0,0,0
1920,-42.5,-51.0,782.0,704.0,0.9510565162951536,-0.30901699437494734,0,0,1,0,0,0
1921,-43.0,-48.5,781.0,704.0,0.9510565162951536,-0.30901699437494734,0,0,1,0,0,0
1922,-44.0,-51.5,780.0,704.0,0.9510565162951536,-0.30901699437494734,0,0,1,0,0,0
1923,-42.5,-50.0,778.0,704.0,0.9455185755993168,-0.3255681544571564,0,0,1,0,0,0
1924,-41.0,-49.5,777.0,703.0,0.9455185755993168,-0.3255681544571564,0,0,1,0,0,0
1925,-41.0,-49.0,777.0,703.0,0.9396926207859084,-0.3420201433256687,0,0,1,0,0,0
1926,-41.5,-52.0,775.0,704.0,0.9396926207859084,-0.3420201433256687,0,0,1,0,0,0
1927,-40.5,-51.5,774.0,704.0,0.9335804264972017,-0.35836794954530027,0,0,1,0,0,0
1928,-41.0,-51.0,773.0,704.0,0.9335804264972017,-0.35836794954530027,0,0,1,0,0,0
1929,-44.5,-52.5,771.0,704.0,0.9271838545667874,-0.37460659341591207,0,0,1,0,0,0
1930,-42.5,-51.5,770.0,704.0,0.9271838545667874,-0.37460659341591207,0,0,1,0,0,0
1931,-46.5,-50.5,770.0,704.0,0.9205048534524404,-0.3907311284892736,0,0,1,0,0,0
1932,-46.5,-51.5,768.0,705.0,0.9205048534524404,-0.3907311284892736,0,0,1,0,0,0
1933,-47.5,-50.5,767.0,705.0,0.913545457642601,-0.40673664307580004,0,0,1,0,0,0
1934,-45.5,-50.0,766.0,704.0,0.913545457642601,-0.40673664307580004,0,0,1,0,0,0
1935,-45.5,-50.5,765.0,704.0,0.90630778703665,-0.42261826174069933,0,0,1,0,0,0
1936,-45.0,-49.5,764.0,704.0,0.90630778703665,-0.42261826174069933,0,0,1,0,0,0
1937,-45.0,-51.0,763.0,704.0,0.8987940462991669,-0.4383711467890775,0,0,1,0,0,0
1938,-46.5,-51.0,762.0,705.0,0.8987940462991669,-0.4383711467890775,0,0,1,0,0,0
1939,-43.0,-49.0,760.0,705.0,0.8987940462991669,-0.4383711467890775,0,0,1,0,0,0
1940,-42.0,-48.0,759.0,705.0,0.8910065241883679,-0.4539904997395467,0,0,1,0,0,0
1941,-41.0,-48.5,758.0,705.0,0.8910065241883679,-0.4539904997395467,0,0,1,0,0,0
1942,-40.0,-52.5,757.0,705.0,0.8829475928589271,-0.46947156278589053,0,0,1,0,0,0
1943,-46.5,-53.0,756.0,705.0,0.8829475928589271,-0.46947156278589053,0,0,1,0,0,0
1944,-45.5,-50.5,755.0,705.0,0.8746197071393959,-0.484809620246337,0,0,1,0,0,0
1945,-44.5,-50.0,754.0,705.0,0.8746197071393959,-0.484809620246337,0,0,1,0,0,0
1946,-45.0,-49.5,753.0,705.0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0
1947,-46.0,-48.5,751.0,705.0,0.8660254037844387,-0.4999999999999998,0,0,1,0,1,0
1948,-45.0,-48.0,752.0,705.0,0.8571673007021123,-0.5150380749100543,0,0,1,0,1,0
1949,-41.5,-49.0,751.0,706.0,0.8571673007021123,-0.5150380749100543,0,0,1,0,1,0
1950,-44.5,-47.0,750.0,706.0,0.8480480961564261,-0.5299192642332048,0,0,1,0,0,0
1951,-44.0,-50.0,749.0,706.0,0.8480480961564261,-0.5299192642332048,0,0,1,0,0,0
1952,-43.0,-52.5,748.0,706.0,0.8386705679454239,-0.5446390350150271,0,0,1,0,0,0
1953,-43.0,-50.0,747.0,706.0,0.8386705679454239,-0.5446390350150271,0,0,1,0,0,0
1954,-43.5,-47.0,745.0,705.0,0.8290375725550417,-0.5591929034707467,0,0,1,0,0,0
1955,-43.5,-49.0,745.0,706.0,0.8290375725550417,-0.5591929034707467,0,0,1,0,0,0
1956,-43.5,-46.5,744.0,706.0,0.819152044288992,-0.5735764363510458,0,0,1,0,0,0
1957,-44.0,-49.0,742.0,706.0,0.819152044288992,-0.5735764363510458,0,0,1,0,0,0
1958,-42.0,-45.5,741.0,706.0,0.8090169943749475,-0.587785252292473,0,0,1,0,0,0
1959,-42.0,-46.5,740.0,706.0,0.8090169943749475,-0.587785252292473,0,0,1,0,0,0
1960,-41.5,-46.0,740.0,707.0,0.7986355100472927,-0.6018150231520484,0,0,1,0,0,0
1961,-43.5,-49.0,740.0,707.0,0.7986355100472927,-0.6018150231520484,0,0,1,0,0,0
1962,-39.5,-46.0,738.0,707.0,0.788010753606722,-0.6156614753256583,0,0,1,0,0,0
1963,-42.0,-45.5,737.0,707.0,0.788010753606722,-0.6156614753256583,0,0,1,0,0,0
1964,-40.0,-46.0,736.0,706.0,0.777145961456971,-0.6293203910498373,0,0,1,0,0,0
1965,-40.0,-44.0,735.0,707.0,0.777145961456971,-0.6293203910498373,0,0,1,0,0,0
1966,-39.5,-47.5,735.0,707.0,0.766044443118978,-0.6427876096865394,0,0,1,0,0,0
1967,-40.0,-45.5,734.0,707.0,0.766044443118978,-0.6427876096865394,0,0,1,0,0,0
1968,-41.0,-47.5,732.0,707.0,0.7547095802227718,-0.6560590289905075,0,0,1,0,0,0
1969,-40.5,-46.0,732.0,707.0,0.7547095802227718,-0.6560590289905075,0,0,1,0,0,0
1970,-39.5,-46.5,731.0,708.0,0.7431448254773942,-0.6691306063588582,0,0,1,0,0,0
1971,-40.5,-45.5,731.0,708.0,0.7431448254773942,-0.6691306063588582,0,0,1,0,0,0
1972,-39.5,-46.0,730.0,708.0,0.7313537016191706,-0.6819983600624984,0,0,1,0,0,0
1973,-38.5,-48.0,730.0,708.0,0.7313537016191706,-0.6819983600624984,0,0,1,0,0,0
1974,-39.5,-45.0,729.0,708.0,0.7193398003386514,-0.694658370458997,0,0,1,0,0,0
1975,-39.5,-46.0,729.0,708.0,0.7193398003386514,-0.694658370458997,0,0,1,0,0,0
1976,-39.5,-43.5,728.0,708.0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0
1977,-39.5,-43.5,727.0,708.0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0
1978,-38.5,-46.0,727.0,708.0,0.6946583704589971,-0.7193398003386512,0,0,1,0,0,0
1979,-39.0,-45.0,726.0,709.0,0.6946583704589971,-0.7193398003386512,0,0,1,0,0,0
1980,-38.5,-44.0,725.0,709.0,0.6819983600624986,-0.7313537016191705,0,0,1,0,0,0
1981,-40.0,-42.5,725.0,709.0,0.6819983600624986,-0.7313537016191705,0,0,1,0,0,0
1982,-38.0,-42.0,724.0,709.0,0.6691306063588583,-0.743144825477394,0,0,1,0,0,0
1983,-38.5,-42.0,723.0,709.0,0.6691306063588583,-0.743144825477394,0,0,1,0,0,0
1984,-37.5,-44.0,723.0,709.0,0.6560590289905073,-0.754709580222772,0,0,1,0,0,0
1985,-38.5,-41.5,723.0,709.0,0.6560590289905073,-0.754709580222772,0,0,1,0,0,0
1986,-36.0,-41.5,723.0,709.0,0.6427876096865395,-0.7660444431189779,0,0,1,0,0,1
1987,-39.5,-43.5,723.0,709.0,0.6427876096865395,-0.7660444431189779,0,0,1,0,0,1
1988,-38.0,-41.5,722.0,710.0,0.6293203910498377,-0.7771459614569707,0,0,1,0,0,0
1989,-39.5,-40.5,721.0,710.0,0.6293203910498377,-0.7771459614569707,0,0,1,0,0,0
1990,-37.0,-40.0,720.0,710.0,0.6156614753256584,-0.7880107536067219,0,0,1,0,0,1
1991,-37.0,-41.0,721.0,710.0,0.6156614753256584,-0.7880107536067219,0,0,1,0,0,1
1992,-38.5,-42.5,720.0,710.0,0.6018150231520482,-0.7986355100472929,0,0,1,0,0,0
1993,-38.0,-44.5,719.0,711.0,0.6018150231520482,-0.7986355100472929,0,0,1,0,0,0
1994,-36.5,-40.5,718.0,710.0,0.5877852522924732,-0.8090169943749473,0,0,1,0,0,1
1995,-36.5,-39.5,718.0,710.0,0.5877852522924732,-0.8090169943749473,0,0,1,0,0,1
1996,-36.0,-43.5,719.0,710.0,0.5735764363510464,-0.8191520442889916,0,0,1,0,0,1
1997,-38.5,-42.5,717.0,711.0,0.5735764363510464,-0.8191520442889916,0,0,1,0,0,0
1998,-37.5,-38.5,716.0,711.0,0.5591929034707469,-0.8290375725550416,0,0,1,0,0,0
1999,-35.5,-41.0,717.0,711.0,0.5591929034707469,-0.8290375725550416,0,0,1,0,0,0
2000,-36.0,-41.5,717.0,711.0,0.544639035015027,-0.8386705679454242,0,0,1,0,0,1
2001,-36.5,-41.5,716.0,712.0,0.544639035015027,-0.8386705679454242,0,0,1,0,0,1
2002,-35.5,-42.5,715.0,712.0,0.5299192642332049,-0.848048096156426,0,0,1,0,0,1
2003,-35.5,-40.0,716.0,712.0,0.5299192642332049,-0.848048096156426,0,0,1,0,0,0
2004,-34.0,-41.0,716.0,712.0,0.5150380749100544,-0.8571673007021122,0,0,1,0,0,0
2005,-37.5,-43.0,716.0,711.0,0.5150380749100544,-0.8571673007021122,0,0,1,0,0,0
2006,-36.0,-40.5,715.0,712.0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0
2007,-35.0,-41.0,716.0,712.0,0.48480962024633717,-0.8746197071393957,0,0,1,0,0,0
2008,-35.0,-41.5,717.0,712.0,0.48480962024633717,-0.8746197071393957,0,0,1,0,0,0
2009,-33.0,-41.5,717.0,712.0,0.4694715627858911,-0.8829475928589268,0,0,1,0,0,0
2010,-34.0,-41.5,716.0,713.0,0.4694715627858911,-0.8829475928589268,0,0,1,0,0,1
2011,-32.5,-41.5,716.0,713.0,0.45399049973954686,-0.8910065241883678,0,0,1,0,0,1
2012,-32.5,-40.5,715.0,713.0,0.45399049973954686,-0.8910065241883678,0,0,1,0,0,1
2013,-34.5,-37.0,717.0,713.0,0.4383711467890773,-0.898794046299167,0,0,1,0,0,0
2014,-32.5,-38.5,716.0,713.0,0.4383711467890773,-0.898794046299167,0,0,1,0,0,0
2015,-36.0,-38.5,717.0,714.0,0.4226182617406995,-0.9063077870366499,0,0,1,0,0,0
2016,-35.5,-41.0,718.0,713.0,0.4226182617406995,-0.9063077870366499,0,0,1,0,0,0
2017,-34.5,-40.5,717.0,713.0,0.40673664307580043,-0.9135454576426008,0,0,1,0,0,0
2018,-34.5,-39.0,718.0,713.0,0.40673664307580043,-0.9135454576426008,0,0,1,0,0,0
2019,-35.0,-40.5,718.0,714.0,0.39073112848927416,-0.9205048534524402,0,0,1,0,0,0
2020,-34.0,-39.5,718.0,714.0,0.39073112848927416,-0.9205048534524402,0,0,1,0,0,0
2021,-38.0,-41.5,719.0,714.0,0.37460659341591224,-0.9271838545667873,0,0,1,0,0,0
2022,-33.0,-38.5,719.0,714.0,0.3583679495453002,-0.9335804264972017,0,0,1,0,0,0
2023,-33.0,-39.5,720.0,714.0,0.3583679495453002,-0.9335804264972017,0,0,1,0,0,0
2024,-33.5,-41.5,720.0,715.0,0.3420201433256689,-0.9396926207859083,0,0,1,0,0,0
2025,-33.0,-38.5,719.0,715.0,0.3420201433256689,-0.9396926207859083,0,0,1,0,0,0
2026,-35.0,-39.5,719.0,715.0,0.32556815445715703,-0.9455185755993167,0,0,1,0,0,1
2027,-34.5,-43.0,722.0,715.0,0.32556815445715703,-0.9455185755993167,0,0,1,0,0,0
2028,-35.5,-42.0,722.0,716.0,0.3090169943749475,-0.9510565162951535,0,0,1,0,0,0
2029,-35.0,-41.5,722.0,716.0,0.3090169943749475,-0.9510565162951535,0,0,1,0,0,0
2030,-33.0,-38.5,721.0,716.0,0.29237170472273705,-0.9563047559630354,0,0,1,0,0,0
2031,-34.0,-39.0,722.0,715.0,0.29237170472273705,-0.9563047559630354,0,0,1,0,0,0
2032,-37.0,-38.5,722.0,715.0,0.27563735581699966,-0.9612616959383187,0,0,1,0,0,0
2033,-32.0,-41.0,723.0,716.0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0
2034,-32.0,-38.5,724.0,716.0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0
2035,-33.5,-38.5,726.0,716.0,0.24192189559966773,-0.9702957262759965,0,0,1,0,0,1
2036,-33.5,-38.5,726.0,716.0,0.24192189559966773,-0.9702957262759965,0,0,1,0,0,0
2037,-38.0,-38.5,725.0,716.0,0.22495105434386478,-0.9743700647852352,0,0,1,0,0,1
2038,-37.0,-38.5,726.0,717.0,0.22495105434386478,-0.9743700647852352,0,0,1,0,0,1
2039,-37.0,-37.0,728.0,717.0,0.20791169081775931,-0.9781476007338057,0,0,1,0,0,1
2040,-34.0,-41.5,729.0,717.0,0.20791169081775931,-0.9781476007338057,0,0,1,0,0,0
2041,-36.0,-40.0,728.0,717.0,0.19080899537654497,-0.981627183447664,0,0,1,0,0,0
2042,-35.0,-39.5,730.0,717.0,0.17364817766693028,-0.984807753012208,0,0,1,0,0,0
2043,-34.5,-39.0,730.0,718.0,0.17364817766693028,-0.984807753012208,0,0,1,0,0,0
2044,-34.0,-41.5,730.0,718.0,0.15643446504023098,-0.9876883405951377,0,0,1,0,0,0
2045,-37.0,-40.5,733.0,718.0,0.15643446504023098,-0.9876883405951377,0,0,1,0,0,1
2046,-34.0,-39.5,734.0,718.0,0.13917310096006574,-0.9902680687415703,0,0,1,0,0,0
2047,-34.0,-34.0,733.0,718.0,0.13917310096006574,-0.9902680687415703,0,0,1,0,0,0
2048,-35.0,-35.5,735.0,718.0,0.12186934340514755,-0.992546151641322,0,0,1,0,0,1
2049,-32.0,-34.5,735.0,719.0,0.10452846326765373,-0.9945218953682733,0,0,1,0,0,1
2050,-31.0,-35.0,737.0,719.0,0.10452846326765373,-0.9945218953682733,0,0,1,0,0,1
2051,-31.5,-35.0,739.0,719.0,0.08715574274765864,-0.9961946980917455,0,0,1,0,0,1
2052,-32.5,-36.0,739.0,719.0,0.08715574274765864,-0.9961946980917455,0,0,1,0,0,0
2053,-32.5,-34.0,740.0,719.0,0.06975647374412552,-0.9975640502598242,0,0,1,0,0,0
2054,-33.5,-34.0,740.0,719.0,0.06975647374412552,-0.9975640502598242,0,0,1,0,0,0
2055,-32.5,-35.0,740.0,720.0,0.05233595624294381,-0.9986295347545738,0,0,1,0,0,0
2056,-34.0,-34.5,740.0,720.0,0.0348994967025007,-0.9993908270190958,0,0,1,0,0,0
2057,-35.5,-35.5,741.0,720.0,0.0348994967025007,-0.9993908270190958,0,0,1,0,0,1
2058,-31.5,-33.5,743.0,720.0,0.01745240643728344,-0.9998476951563913,0,0,1,0,0,1
2059,-32.5,-34.0,743.0,720.0,0.01745240643728344,-0.9998476951563913,0,0,1,0,0,1
2060,-32.0,-34.5,743.0,720.0,1.2246467991473532e-16,-1.0,1,0,0,0,0,0
